货架ID,灯起始位置,灯数量,IP地址
FK-2-1-K,322,4,192.168.1.4
FK-2-1-L,326,4,192.168.1.4
FK-2-1-M,330,3,192.168.1.4
FK-2-1-N,333,3,192.168.1.4
FK-2-2-A,285,3,192.168.1.4
FK-2-2-B,281,4,192.168.1.4
FK-2-2-C,278,3,192.168.1.4
FK-2-2-D,274,4,192.168.1.4
FK-2-2-E,271,4,192.168.1.4
FK-2-2-F,267,4,192.168.1.4
FK-2-2-G,264,4,192.168.1.4
FK-2-2-H,261,3,192.168.1.4
FK-2-2-I,257,4,192.168.1.4
FK-2-2-J,254,3,192.168.1.4
FK-2-2-K,250,4,192.168.1.4
FK-2-2-L,246,4,192.168.1.4
FK-2-2-M,243,4,192.168.1.4
FK-2-2-N,240,3,192.168.1.4
FK-2-3-A,192,6,192.168.1.4
FK-2-3-B,197,5,192.168.1.4
FK-2-3-C,201,6,192.168.1.4
FK-2-3-D,206,7,192.168.1.4
FK-2-3-E,212,4,192.168.1.4
FK-2-3-F,216,4,192.168.1.4
FK-2-3-G,220,4,192.168.1.4
FK-2-3-H,224,4,192.168.1.4
FK-2-3-I,228,4,192.168.1.4
FK-2-3-J,232,4,192.168.1.4
FK-2-3-K,236,4,192.168.1.4
FK-2-4-A,187,5,192.168.1.4
FK-2-4-B,181,6,192.168.1.4
FK-2-4-C,177,4,192.168.1.4
FK-2-4-D,173,4,192.168.1.4
FK-2-4-E,169,4,192.168.1.4
FK-2-4-F,164,5,192.168.1.4
FK-2-4-G,160,5,192.168.1.4
FK-2-4-H,156,4,192.168.1.4
FK-2-4-I,152,4,192.168.1.4
FK-2-4-J,148,4,192.168.1.4
FK-2-4-K,144,4,192.168.1.4
FK-2-5-A,96,5,192.168.1.4
FK-2-5-B,101,6,192.168.1.4
FK-2-5-C,107,4,192.168.1.4
FK-2-5-D,111,4,192.168.1.4
FK-2-5-E,115,5,192.168.1.4
FK-2-5-F,120,4,192.168.1.4
FK-2-5-G,123,4,192.168.1.4
FK-2-5-H,127,5,192.168.1.4
FK-2-5-I,131,5,192.168.1.4
FK-2-5-J,135,6,192.168.1.4
FK-2-5-K,140,4,192.168.1.4
FK-2-6-A,93,3,192.168.1.4
FK-2-6-B,90,3,192.168.1.4
FK-2-6-C,86,4,192.168.1.4
FK-2-6-D,83,3,192.168.1.4
FK-2-6-E,79,4,192.168.1.4
FK-2-6-F,75,4,192.168.1.4
FK-2-6-G,72,4,192.168.1.4
FK-2-6-H,68,4,192.168.1.4
FK-2-6-I,65,4,192.168.1.4
FK-2-6-J,61,4,192.168.1.4
FK-2-6-K,58,3,192.168.1.4
FK-2-6-L,54,4,192.168.1.4
FK-2-6-M,51,4,192.168.1.4
FK-2-6-N,48,3,192.168.1.4
FK-2-7-A,0,3,192.168.1.4
FK-2-7-B,3,4,192.168.1.4
FK-2-7-C,6,5,192.168.1.4
FK-2-7-D,10,4,192.168.1.4
FK-2-7-E,14,4,192.168.1.4
FK-2-7-F,17,4,192.168.1.4
FK-2-7-G,21,4,192.168.1.4
FK-2-7-H,24,4,192.168.1.4
FK-2-7-I,28,3,192.168.1.4
FK-2-7-J,31,4,192.168.1.4
FK-2-7-K,35,3,192.168.1.4
FK-2-7-L,38,4,192.168.1.4
FK-2-7-M,42,3,192.168.1.4
FK-2-7-N,45,3,192.168.1.4
FK-3-1-A,288,3,192.168.1.2
FK-3-1-B,291,4,192.168.1.2
FK-3-1-C,295,4,192.168.1.2
FK-3-1-D,299,3,192.168.1.2
FK-3-1-E,301,4,192.168.1.2
FK-3-1-F,305,4,192.168.1.2
FK-3-1-G,309,4,192.168.1.2
FK-3-1-H,312,4,192.168.1.2
FK-3-1-I,316,4,192.168.1.2
FK-3-1-J,319,4,192.168.1.2
FK-3-1-K,323,3,192.168.1.2
FK-3-1-L,326,4,192.168.1.2
FK-3-1-M,330,3,192.168.1.2
FK-3-1-N,333,3,192.168.1.2
FK-3-2-A,285,3,192.168.1.2
FK-3-2-B,281,4,192.168.1.2
FK-3-2-C,278,4,192.168.1.2
FK-3-2-D,274,4,192.168.1.2
FK-3-2-E,271,4,192.168.1.2
FK-3-2-F,267,4,192.168.1.2
FK-3-2-G,264,4,192.168.1.2
FK-3-2-H,260,4,192.168.1.2
FK-3-2-I,257,4,192.168.1.2
FK-3-2-J,253,4,192.168.1.2
FK-3-2-K,250,4,192.168.1.2
FK-3-2-L,246,4,192.168.1.2
FK-3-2-M,243,4,192.168.1.2
FK-3-2-N,240,3,192.168.1.2
FK-3-3-A,192,4,192.168.1.2
FK-3-3-B,195,4,192.168.1.2
FK-3-3-C,199,3,192.168.1.2
FK-3-3-D,202,4,192.168.1.2
FK-3-3-E,206,3,192.168.1.2
FK-3-3-F,209,4,192.168.1.2
FK-3-3-G,212,4,192.168.1.2
FK-3-3-H,216,4,192.168.1.2
FK-3-3-I,219,4,192.168.1.2
FK-3-3-J,223,3,192.168.1.2
FK-3-3-K,226,4,192.168.1.2
FK-3-3-L,230,3,192.168.1.2
FK-3-3-M,233,4,192.168.1.2
FK-3-3-N,237,3,192.168.1.2
FK-3-4-A,189,3,192.168.1.2
FK-3-4-B,185,4,192.168.1.2
FK-3-4-C,182,4,192.168.1.2
FK-3-4-D,178,4,192.168.1.2
FK-3-4-E,175,4,192.168.1.2
FK-3-4-F,171,4,192.168.1.2
FK-3-4-G,168,3,192.168.1.2
FK-3-4-H,164,4,192.168.1.2
FK-3-4-I,161,4,192.168.1.2
FK-3-4-J,158,3,192.168.1.2
FK-3-4-K,154,4,192.168.1.2
FK-3-4-L,150,4,192.168.1.2
FK-3-4-M,147,4,192.168.1.2
FK-3-4-N,144,3,192.168.1.2
FK-3-5-A,96,4,192.168.1.2
FK-3-5-B,99,4,192.168.1.2
FK-3-5-C,103,4,192.168.1.2
FK-3-5-D,106,4,192.168.1.2
FK-3-5-E,110,4,192.168.1.2
FK-3-5-F,114,3,192.168.1.2
FK-3-5-G,117,4,192.168.1.2
FK-3-5-H,120,4,192.168.1.2
FK-3-5-I,124,4,192.168.1.2
FK-3-5-J,127,4,192.168.1.2
FK-3-5-K,131,3,192.168.1.2
FK-3-5-L,134,4,192.168.1.2
FK-3-5-M,138,3,192.168.1.2
FK-3-5-N,141,3,192.168.1.2
FK-3-6-A,93,3,192.168.1.2
FK-3-6-B,89,4,192.168.1.2
FK-3-6-C,86,4,192.168.1.2
FK-3-6-D,82,4,192.168.1.2
FK-3-6-E,79,4,192.168.1.2
FK-3-6-F,75,4,192.168.1.2
FK-3-6-G,72,4,192.168.1.2
FK-3-6-H,68,4,192.168.1.2
FK-3-6-I,65,4,192.168.1.2
FK-3-6-J,62,3,192.168.1.2
FK-3-6-K,58,4,192.168.1.2
FK-3-6-L,54,4,192.168.1.2
FK-3-6-M,51,4,192.168.1.2
FK-3-6-N,48,3,192.168.1.2
FK-3-7-A,0,3,192.168.1.2
FK-3-7-B,3,4,192.168.1.2
FK-3-7-C,6,4,192.168.1.2
FK-3-7-D,10,4,192.168.1.2
FK-3-7-E,13,4,192.168.1.2
FK-3-7-F,17,4,192.168.1.2
FK-3-7-G,20,4,192.168.1.2
FK-3-7-H,24,4,192.168.1.2
FK-3-7-I,27,4,192.168.1.2
FK-3-7-J,31,4,192.168.1.2
FK-3-7-K,34,4,192.168.1.2
FK-3-7-L,38,4,192.168.1.2
FK-3-7-M,41,4,192.168.1.2
FK-3-7-N,45,3,192.168.1.2
